feature,importance
Outstanding_Debt,0.11374910889495803
Interest_Rate,0.07878981095516227
Credit_Mix,0.07613679917352739
Credit_History_Age_Months,0.06888917861761067
Delay_from_due_date,0.06494200709744588
Changed_Credit_Limit,0.05663502857311444
Monthly_Balance,0.05140331406588472
Credit_Utilization_Ratio,0.04935225901783669
Num_Credit_Inquiries,0.040038495990243346
Num_Credit_Card,0.039992220761096084
Amount_invested_monthly,0.03996971647463651
Total_EMI_per_month,0.03886223929490206
Annual_Income,0.03884575879896561
Monthly_Inhand_Salary,0.03836524137386528
Age,0.036133418297243765
Num_of_Delayed_Payment,0.03598169707206688
Num_Bank_Accounts,0.030664053688723304
Payment_of_Min_Amount,0.028411693895767257
Occupation,0.027242619258044005
Payment_Behaviour,0.023948394003716022
Num_of_Loan,0.02164694469518972
